id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment_mc,irony_mc,subjectivity_mc,sentiment,content_clean,sentiment_cloud
1410248119858733056,2021-06-30 14:45:27+00:00,Alvaro Quiroga,1482,"La Paz, Bolivia",Bolivia,Bolivia,77,"¿Si ya te vacunaste con la 1ra dosis de Sputnik, sirve vacunarte con otra vacuna o no es recomendable?

¿Tanto costaba decir que no va a llegar la segunda dosis de la Sputnik?",NEU,NONIRONIC,SUBJECTIVE,neu,Si ya te vacunaste con la 1ra dosis de Sputnik sirve vacunarte con otra vacuna o no es recomendable Tanto costaba decir que no va a llegar la segunda dosis de la Sputnik,Neutral
1410079385986736128,2021-06-30 03:34:58+00:00,Marcelo Paz Soldan,3662,"Cochabamba, Bolivia",Bolivia,Bolivia,3,"Parece que los que nos vacunamos la primera dosis con la Sputnik corremos el riesgo de no ser vacunados con la segunda dosis. Ahora espero que no me echen la culpa de ello —ruego, incluso, que no me inicien proceso—. https://t.co/dbMNIQZC6h",N,NONIRONIC,OBJECTIVE,neg,Parece que los que nos vacunamos la primera dosis con la Sputnik corremos el riesgo de no ser vacunados con la segunda dosis Ahora espero que no me echen la culpa de ello ruego incluso que no me inicien proceso,Negative
1409573312049683968,2021-06-28 18:04:00+00:00,Georgina Jiménez,909,,Bolivia,Bolivia,1,@kiske_one Según esto la sputnik v no es intercambiable,N,NONIRONIC,OBJECTIVE,neg,Según esto la sputnik v no es intercambiable,Negative
1409536950902657024,2021-06-28 15:39:31+00:00,Pablo Carpio Mirones,440,Cochabamba - Bolivia,Bolivia,Bolivia,3,"@kiske_one En Rusia ya no hay Sputnik V, yo entendí que la sustituyeron por la Sputnik Light y que es mucho más eficaz en su primera dosis y por eso discontinuaron la V, Argentina está siguiendo de cerca el caso pues tienen más 100 millones de $us en juego",N,NONIRONIC,SUBJECTIVE,neg,En Rusia ya no hay Sputnik V yo entendí que la sustituyeron por la Sputnik Light y que es mucho más eficaz en su primera dosis y por eso discontinuaron la V Argentina está siguiendo de cerca el caso pues tienen más 100 millones de us en juego,Negative
1408768553348698112,2021-06-26 12:46:11+00:00,fernandomaldonado,84,,Bolivia,Bolivia,0,"@jacn1972 @LuchoXBolivia @JeysonAuza @BBlancoF @CFValverde @GobernadorSCZ @grupoeldeber @pagina_siete @alvaradojulgas La segunda dosis de Sputnik, no se podrá comprar pues Rusia la que los produce tiene prioridad en vacunar a su gente pues no alcanzaron ni el 20% de su población vacunada entonces ya estamos con serios problemas, aparte de ello ya se van venciendo los plazos de 1 A 2da. Dosis",N,NONIRONIC,OBJECTIVE,neg,La segunda dosis de Sputnik no se podrá comprar pues Rusia la que los produce tiene prioridad en vacunar a su gente pues no alcanzaron ni el 20 de su población vacunada entonces ya estamos con serios problemas aparte de ello ya se van venciendo los plazos de 1 A 2da Dosis,Negative
1408396718299832064,2021-06-25 12:08:39+00:00,Georgina Jiménez,909,,Bolivia,Bolivia,0,"Pues si es así, estamos en problemas los vacunados con sputnik en Bolivia. https://t.co/cFXHoXKuHy",N,NONIRONIC,OBJECTIVE,neg,Pues si es así estamos en problemas los vacunados con sputnik en Bolivia,Negative
1408383496012378112,2021-06-25 11:16:06+00:00,fernandomaldonado,84,,Bolivia,Bolivia,3,"@grupoeldeber Son tan básicos y perros del hortelano,haber y como vamos con la Sputnik? serán igual de sinceros en demostrarnos los convenios y costos en la compra de esta vacuna sin segunda dosis?",NEU,NONIRONIC,SUBJECTIVE,neu,Son tan básicos y perros del hortelano haber y como vamos con la Sputnik serán igual de sinceros en demostrarnos los convenios y costos en la compra de esta vacuna sin segunda dosis,Neutral
1408159671144308992,2021-06-24 20:26:42+00:00,Alberto Machicao B.,1016,Bolivia,Bolivia,Bolivia,2,"Muy graves las noticias q llegan de la Argentina y Rusia sobre la vacuna Sputnik V,no hay 2da dosis y Rusia es incapaz de producir más!!q harán  millones de personas a deben recibir la 2?q hará el Trucho Arce al respecto?o esta condenando a la gente a enfermarse de COVID;total q?",N,NONIRONIC,SUBJECTIVE,neg,Muy graves las noticias q llegan de la Argentina y Rusia sobre la vacuna Sputnik V no hay 2da dosis y Rusia es incapaz de producir más q harán millones de personas a deben recibir la 2 q hará el Trucho Arce al respecto o esta condenando a la gente a enfermarse de COVID total q,Negative
1407674263507767040,2021-06-23 12:17:52+00:00,fernandomaldonado,84,,Bolivia,Bolivia,0,"@LosTiemposBol Y siguen postergado la segunda dosis de la Sputnik, sin ninguna explicación, o será mejor ir a Moscú a por ella?",N,NONIRONIC,SUBJECTIVE,neg,Y siguen postergado la segunda dosis de la Sputnik sin ninguna explicación o será mejor ir a Moscú a por ella,Negative
1407445382766944000,2021-06-22 21:08:22+00:00,Alvaro Quiroga,1482,"La Paz, Bolivia",Bolivia,Bolivia,2,¿Alguien sabe si ya ha llegado la segunda dosis de la Sputnik a Bolivia?,NONE,NONIRONIC,OBJECTIVE,neu,Alguien sabe si ya ha llegado la segunda dosis de la Sputnik a Bolivia,Neutral
1407416923785253120,2021-06-22 19:15:17+00:00,fernandomaldonado,84,,Bolivia,Bolivia,0,@noticiasfides Y no se olviden de mandarle otra a Putin recordándole de mandar la segunda dosis de la Sputnik.,N,NONIRONIC,OBJECTIVE,neg,Y no se olviden de mandarle otra a Putin recordándole de mandar la segunda dosis de la Sputnik,Negative
1406711803510465024,2021-06-20 20:33:24+00:00,Luigi Baudoin,762,Bolivia,Bolivia,Bolivia,16,"En Agosto recibo la segunda dosis de la Sputnik, les aseguro que voy a festejar como cosaco!!!",P,NONIRONIC,OBJECTIVE,pos,En Agosto recibo la segunda dosis de la Sputnik les aseguro que voy a festejar como cosaco,Positive
1406479669797531904,2021-06-20 05:10:59+00:00,Marydhoyos @gmail.com,2,,Bolivia,Bolivia,0,Otro imbécil que no tiene la menor idea de lo que se necesita. La sputnik 2 que debería colocarse en 21 días la prolongaron alegremente por tres meses. https://t.co/L1E2fvbkrF,N,NONIRONIC,SUBJECTIVE,neg,Otro imbécil que no tiene la menor idea de lo que se necesita La sputnik 2 que debería colocarse en 21 días la prolongaron alegremente por tres meses,Negative
1404876222459490048,2021-06-15 18:59:27+00:00,john Paul Jones,290,América,Bolivia,Bolivia,1,@androlca Yo me apliqué sputnik V y me dolió 3 días. Sin embargo nada diferente a otras 3 vacunas que me tuve que aplicar por temas laborales 😌😌,N,NONIRONIC,SUBJECTIVE,neg,Yo me apliqué sputnik V y me dolió 3 días Sin embargo nada diferente a otras 3 vacunas que me tuve que aplicar por temas laborales,Negative
1404434862254214912,2021-06-14 13:45:38+00:00,Luis Angulo,6,"Cochabamba, Bolivia",Bolivia,Bolivia,0,"@drhuerta un saludo desde Bolivia, si una persona recibe la misma vacuna de Sputnik v en las 2 dosis, es decir 2 de la primera o 2 de la segunda, no está bien protegido? O puede haber algún problema? Gracias",NEU,NONIRONIC,SUBJECTIVE,neu,un saludo desde Bolivia si una persona recibe la misma vacuna de Sputnik v en las 2 dosis es decir 2 de la primera o 2 de la segunda no está bien protegido O puede haber algún problema Gracias,Neutral
1402314296261071104,2021-06-08 17:19:16+00:00,Queen of Quedé,282,Bolivia,Bolivia,Bolivia,0,"Mi hermano y yo nos estamos aprendiendo diferentes canciones para cuando nos vacunen:
Sinopharm : https://t.co/B1qlAG6CQt
AstraZeneca: https://t.co/bKm1JtkWnI
Sputnik V: https://t.co/h2JxY80nN3 ( si ya se que de Ucrania pero está en ruso)
Pfizer: https://t.co/Bu2QoBuH3U",P,NONIRONIC,SUBJECTIVE,neu,Mi hermano y yo nos estamos aprendiendo diferentes canciones para cuando nos vacunen Sinopharm AstraZeneca Sputnik V Pfizer,Positive
1402239965531098880,2021-06-08 12:23:54+00:00,Ame Cabrera,94,"La Paz, Bolivia",Bolivia,Bolivia,1,@VanessaGStrelli Creo bebe que solo en la sputnik cambia la primera de la segunda dosis.,NONE,NONIRONIC,OBJECTIVE,neu,Creo bebe que solo en la sputnik cambia la primera de la segunda dosis,Neutral
1401215598042942976,2021-06-05 16:33:26+00:00,Mbaepoti,123,Bolivia,Bolivia,Bolivia,0,"Si hubiese sido la sputnik estaría haciendo borscht.. Pero, agradecida... https://t.co/pi99NNsB3L",P+,NONIRONIC,OBJECTIVE,pos,Si hubiese sido la sputnik estaría haciendo borscht Pero agradecida,Positive
1400914122699596032,2021-06-04 20:35:29+00:00,fernandomaldonado,84,,Bolivia,Bolivia,0,@grupoeldeber Y para cuando la segunda dosis? De sputnik?,NONE,NONIRONIC,OBJECTIVE,neu,Y para cuando la segunda dosis De sputnik,Neutral
1400551618098123008,2021-06-03 20:35:01+00:00,Iñaki Brakamendi 🇧🇴,1143,Bolivia,Bolivia,Bolivia,0,@LuchoXBolivia apuesten pues unas vacunas con @maduro_en porfa! Faltan segundas dosis de Astra Zeneca y unas Sputnik más para el pueblo. Saludos!,N,NONIRONIC,OBJECTIVE,neg,apuesten pues unas vacunas con porfa Faltan segundas dosis de Astra Zeneca y unas Sputnik más para el pueblo Saludos,Negative
1400414991451296000,2021-06-03 11:32:07+00:00,Miroslava Fernández,24413,Cochabamba | La Paz | World,Bolivia,Bolivia,20,"En pleno pico de la pandemia, autoridades del Gobierno confirmaron que no hay fecha exacta para la llegada al país de las segundas dosis de las vacunas AstraZeneca y Sputnik V. https://t.co/80pDifA1AQ",N,NONIRONIC,OBJECTIVE,neg,En pleno pico de la pandemia autoridades del Gobierno confirmaron que no hay fecha exacta para la llegada al país de las segundas dosis de las vacunas AstraZeneca y Sputnik V,Negative
1400095090291494912,2021-06-02 14:20:56+00:00,Fernando Eid,20583,Bolivia,"Santa Cruz De La Sierra , Bolivia",Bolivia,67,"Y ustedes.. ¿Ya se colocaron la vacuna anticovid? Cuéntenme su experiencia

Hoy cumplo una semana de haber recibido la vacuna contra el covid-19 (Sputnik V) y les cuento que no he sentido absolutamente nada raro.. https://t.co/SSMzSKc3lt",P,NONIRONIC,SUBJECTIVE,pos,Y ustedes Ya se colocaron la vacuna anticovid Cuéntenme su experiencia Hoy cumplo una semana de haber recibido la vacuna contra el covid 19 Sputnik V y les cuento que no he sentido absolutamente nada raro,Positive
1399395418866340096,2021-05-31 16:00:42+00:00,AleC💜💚💜💚,1521,Bolivia,Bolivia,Bolivia,0,"@patriciamireya Yo la Sputnik día 4 sigo medio despistada, leve dolor de cabeza, dormí muy poco",N,NONIRONIC,SUBJECTIVE,neg,Yo la Sputnik día 4 sigo medio despistada leve dolor de cabeza dormí muy poco,Negative
1398659791199813888,2021-05-29 15:17:34+00:00,fernandomaldonado,84,,Bolivia,Bolivia,1,@AnaMarRey Y que sucede con la sputnik V?,NONE,NONIRONIC,OBJECTIVE,neu,Y que sucede con la sputnik V,Neutral
1397281025156337920,2021-05-25 19:58:51+00:00,Luis Angulo,6,"Cochabamba, Bolivia",Bolivia,Bolivia,0,"@drhuerta Mi esposa está dando de lactar a mi hija de 9 meses, puede hacerse vacunar con Sinopharm o Sputnik v? Y 2.- son diferentes las 2 dosis de todas las vacunas? O hay alguna que es el mismo elemento? Gracias, Saludos de Bolivia",P+,NONIRONIC,OBJECTIVE,neu,Mi esposa está dando de lactar a mi hija de 9 meses puede hacerse vacunar con Sinopharm o Sputnik v Y 2 son diferentes las 2 dosis de todas las vacunas O hay alguna que es el mismo elemento Gracias Saludos de Bolivia,Positive
1396560750945186048,2021-05-23 20:16:44+00:00,@enrike@susano1968🗨,87,Santa Cruz Bolivia,Bolivia,Bolivia,1,@mariposatuitera Ya estamos vacunados esperamos la 2 dosis el 7 de junio mi madre tendra que esperar por la segunda dosis de sputnik el 20 de julio,N,NONIRONIC,OBJECTIVE,neg,Ya estamos vacunados esperamos la 2 dosis el 7 de junio mi madre tendra que esperar por la segunda dosis de sputnik el 20 de julio,Negative
1396163185573605120,2021-05-22 17:56:57+00:00,@enrike@susano1968🗨,87,Santa Cruz Bolivia,Bolivia,Bolivia,0,"@supermarylicius Yo fui inoculado con sinopharm,mi madre con sputnik v,mi hna  con sinopharm",NONE,NONIRONIC,OBJECTIVE,neu,Yo fui inoculado con sinopharm mi madre con sputnik v mi hna con sinopharm,Neutral
1395013821140546048,2021-05-19 13:49:47+00:00,luck skywalker,605,Cobija,Bolivia,Bolivia,0,"Portal de noticias Sputnik destacó las palabras del presidente de Rusia, Vladímir Putin, acerca de la ampliación de vínculos ruso-bolivianos. Estos acercamientos se desarrollarán en el sector energético, minería y uso pacífico de tecnologías nucleares.

#BunkerCbbaAKG https://t.co/LNKJNXMl5S",P+,NONIRONIC,SUBJECTIVE,pos,Portal de noticias Sputnik destacó las palabras del presidente de Rusia Vladímir Putin acerca de la ampliación de vínculos ruso bolivianos Estos acercamientos se desarrollarán en el sector energético minería y uso pacífico de tecnologías nucleares BunkerCbbaAKG,Positive
1394801710929960960,2021-05-18 23:46:56+00:00,john Paul Jones,290,América,Bolivia,Bolivia,0,La sputnik debe ser aplicada con 21 días de diferencia entre dosis sin embargo el sedes está diciendo que deben aplicarse con 90 días debido a sugerencia del Ministerio de salud. ¿A qué está jugando el Ministerio?,NONE,NONIRONIC,OBJECTIVE,neu,La sputnik debe ser aplicada con 21 días de diferencia entre dosis sin embargo el sedes está diciendo que deben aplicarse con 90 días debido a sugerencia del Ministerio de salud A qué está jugando el Ministerio,Neutral
1394673370483109888,2021-05-18 15:16:57+00:00,Alvaro Quiroga,1482,"La Paz, Bolivia",Bolivia,Bolivia,171,"Mis padres no pudieron recibir la 2da dosis de la vacuna que les tocaba supuestamente hoy porque “no hay vacunas”

La encargada no sabía cuándo estará la segunda dosis de la Sputnik, tampoco sabía el tiempo de diferencia entre 1ra y 2da inyección

Improvisación tras improvisación",N,NONIRONIC,OBJECTIVE,neg,Mis padres no pudieron recibir la 2da dosis de la vacuna que les tocaba supuestamente hoy porque no hay vacunas La encargada no sabía cuándo estará la segunda dosis de la Sputnik tampoco sabía el tiempo de diferencia entre 1ra y 2da inyección Improvisación tras improvisación,Negative
1391936143487389952,2021-05-11 02:00:12+00:00,Enrique,1564,Bolivia,Bolivia,Bolivia,14,"Para empezar la semana en 🇧🇴
✅ 1.000.000 de vacunas Sinopharm.
✅ 500.000 vacunas Sputnik V.
✅ Instalación de puntos para vacunación masiva.
✅ Vacunación para los periodistas que trabajan en primera línea.
#SabemosADóndeVamos 
#DosisDeEsperanza 
#FelizLunes",P,NONIRONIC,OBJECTIVE,pos,Para empezar la semana en 1 000 000 de vacunas Sinopharm 500 000 vacunas Sputnik V Instalación de puntos para vacunación masiva Vacunación para los periodistas que trabajan en primera línea SabemosADóndeVamos DosisDeEsperanza FelizLunes,Positive
1391742798202875904,2021-05-10 13:11:55+00:00,luck skywalker,605,Cobija,Bolivia,Bolivia,0,"ÚltimoMomento │ El presidente de Bolivia, Luis Arce anunció la llegada al país de 500 mil dosis Sputnik V y 1 millón de vacunas Sinopharm, este lote arribará al territorio nacional esta semana. https://t.co/MiQLqqCTu4",P,NONIRONIC,OBJECTIVE,pos,ÚltimoMomento El presidente de Bolivia Luis Arce anunció la llegada al país de 500 mil dosis Sputnik V y 1 millón de vacunas Sinopharm este lote arribará al territorio nacional esta semana,Positive
1390166717142295040,2021-05-06 04:49:08+00:00,A Gonzalez Rioja,811,Bolivia,Bolivia,Bolivia,0,"Segunda dosis de vacuna Sputnik V puede aplicarse hasta 3 meses después: Centro Gamaleya https://t.co/pTjAut6MDn
#Bolivia",P,NONIRONIC,OBJECTIVE,pos,Segunda dosis de vacuna Sputnik V puede aplicarse hasta 3 meses después Centro Gamaleya Bolivia,Positive
1387829392739652096,2021-04-29 18:01:26+00:00,Paola R. Senseve T.,4417,"New York, NY",Bolivia,Bolivia,103,Mamá y papá recibieron la primera dosis de la Sputnik V hoy. Ya está. Ahora necesito llorar y festejar y llorar y festejar.,NEU,NONIRONIC,OBJECTIVE,neu,Mamá y papá recibieron la primera dosis de la Sputnik V hoy Ya está Ahora necesito llorar y festejar y llorar y festejar,Neutral
1387049830531227904,2021-04-27 14:23:44+00:00,Alberto Machicao B.,1016,Bolivia,Bolivia,Bolivia,1,"Que gobierno patético, nuevamente fueron hechos a un lado por los fabricantes de las vacunas Astra Zeneca y la Sputnik V, esto es trabajar sin seriedad, mintiendo y con una mediocridad inigualable!!!!",N,NONIRONIC,SUBJECTIVE,neg,Que gobierno patético nuevamente fueron hechos a un lado por los fabricantes de las vacunas Astra Zeneca y la Sputnik V esto es trabajar sin seriedad mintiendo y con una mediocridad inigualable,Negative
1385772858455073024,2021-04-24 01:49:30+00:00,A Gonzalez Rioja,811,Bolivia,Bolivia,Bolivia,4,Sputnik V: por qué cada vez más países recurren a la vacuna rusa contra la COVID-19 https://t.co/k9CXsUbtV0 vía @muyinteresante,NEU,NONIRONIC,OBJECTIVE,neu,Sputnik V por qué cada vez más países recurren a la vacuna rusa contra la COVID 19,Neutral
1384475922783425024,2021-04-20 11:55:56+00:00,hernan roman,107,Santa Cruz-Bolivia,Bolivia,Bolivia,0,"Mas de 5 millones de vacunas SPUTNIK V para Bolivia, confirmó el presidente Putin https://t.co/GieBL8WOiV",P,NONIRONIC,OBJECTIVE,pos,Mas de 5 millones de vacunas SPUTNIK V para Bolivia confirmó el presidente Putin,Positive
1384147217749925888,2021-04-19 14:09:47+00:00,Armin Copa Monzón,3113,"La Paz, Bolivia",Bolivia,Bolivia,0,"#deÚltimo
#RadioLider97 
Embajador de #Rusia, Mijaíl Ledenév, estima que entre mayo y junio se regularizará la entrega de vacunas Sputnik V contra el #Covid_19 a #Bolivia, afirma que existe una escasez mundial de vacunas https://t.co/3WFGX9aCBI",N,NONIRONIC,OBJECTIVE,neg,deÚltimo RadioLider97 Embajador de Rusia Mijaíl Ledenév estima que entre mayo y junio se regularizará la entrega de vacunas Sputnik V contra el Covid_19 a Bolivia afirma que existe una escasez mundial de vacunas,Negative
1382309751669788928,2021-04-14 12:28:21+00:00,Orlando Rojas Baspineiro,98,"Sucre, Bolivia",Bolivia,Bolivia,0,"Grandioso!!! Llegaron las 25.000 vacunas Sputnik V, dónde vamos para integrarnos a la caravana patriótica de la salud? Seguro que con eso concluye la vacunación masiva!!! 😡😤 https://t.co/jHQJcrY6MI",P+,NONIRONIC,SUBJECTIVE,neu,Grandioso Llegaron las 25 000 vacunas Sputnik V dónde vamos para integrarnos a la caravana patriótica de la salud Seguro que con eso concluye la vacunación masiva,Positive
