id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment
1382309751669788928,2021-04-14 12:28:21+00:00,Orlando Rojas Baspineiro,98,"Sucre, Bolivia",Bolivia,Bolivia,0,"Grandioso!!! Llegaron las 25.000 vacunas Sputnik V, dónde vamos para integrarnos a la caravana patriótica de la salud? Seguro que con eso concluye la vacunación masiva!!! 😡😤 https://t.co/jHQJcrY6MI",neu
1370615857685073920,2021-03-13 06:00:59+00:00,Paz con justicia social.,127,,Bolivia,Bolivia,1,"""El posible apoyo de la Embajada británica al golpe de Estado de 2019 por su interés en el litio boliviano, desnuda una forma de actuar de la Corona hacia los países de América latina, la cual no muestra modificaciones en los últimos siglos"" Sputnik news.",neu
1361804473828531968,2021-02-16 22:27:42+00:00,hernan roman,107,Santa Cruz-Bolivia,Bolivia,Bolivia,0,"La vacuna Pfizer financiada por Bill Gates debe ser administrada a las pitas sin excepción, ni una sola vacuna Sputnik V para ellos https://t.co/zithtjMmx9",neu
1358067139958223104,2021-02-06 14:56:52+00:00,JELSambrana,314,,Bolivia,Bolivia,0,Y cuanto es el costo de las vacunas Sputnik? https://t.co/0m6MFXqjz4,neu
1357548403476082944,2021-02-05 04:35:36+00:00,Paz con justicia social.,127,,Bolivia,Bolivia,0,Los detractores de la vacuna Sputnik V deberán retractarse públicamente de sus prejuicios. https://t.co/Qg8erfb3A3,neg
1357377813330944000,2021-02-04 17:17:44+00:00,Rene Mendoza,3,,Bolivia,Bolivia,0,"@tutoquiroga @LosTiemposBol @pagina_siete @grupoeldeber @ErbolDigital @noticiasfides @correodelsurcom @El_Diario_net Por qué mejor no averiguas primero como maneja la OMS estos asuntos del covax que son donativos?. Si con compras como la sputnik cambian de opinión cada vez. En tal fecha mandamos tantas vacunas,  mejor esta otra fecha en numero de tantos. Y estamos hablando de vacunas con costo.",neu
1356826610180248064,2021-02-03 04:47:27+00:00,Osvaldo Chacon,246,,Bolivia,Bolivia,0,"@grupoeldeber Adivinen quienes serán los que harán fila para ponérsela y guardar la 2da dosis?? Sip, los anti imperialistas mazistas que los odian por ser los primeros en muchas cosas en el mundo!! O lo vieron a Arce ponerse la Sputnik V?",neg
1356675459623366912,2021-02-02 18:46:50+00:00,Octavio Aparicio Otero🇧🇴,6010,Bolivia,Bolivia,Bolivia,12,"Publican resultados clinicos de la vacuna rusa Sputnik.
Buena noticia para Bolivia. https://t.co/7sVumM32p9",pos
1356669705130562048,2021-02-02 18:23:58+00:00,Edgar F. Izurieta,2544,Trinidad,Bolivia,Bolivia,3,Cuando te envían la Sputnik junto a tu pollo https://t.co/cItUuwUvmu,neu
1356661365931446016,2021-02-02 17:50:49+00:00,Pablo Zavaleta,64,"La Paz, Bolivia",Bolivia,Bolivia,0,@RaulPenaranda1 Se hace lo que se puede con lo que se tiene. Por eso el MAS hace campaña con las vacunas Sputnik.,neu
1356649062334927104,2021-02-02 17:01:56+00:00,Miroslava Fernández,24413,Cochabamba | La Paz | World,Bolivia,Bolivia,4,"Agradezco a @mabel_huertas y @MauFernandini por el contacto, para hablar sobre esta nueva etapa que #Bolivia asume contra el coronavirus, con la llegada de las vacunas Sputnik V, a través de su espacio en @RPPNoticias “Encendidos”. https://t.co/rHhiJZQjDd",pos
1356638804707270912,2021-02-02 16:21:10+00:00,roberto laserna,11390,Bolivia,Bolivia,Bolivia,48,"Revista científica confirma que vacuna Sputnik tiene 91% de eficacia con dos dosis. 
Creo que pediré a Fridosa, no confío mucho en pollos Pío Pintado.",neu
1356431107210809088,2021-02-02 02:35:51+00:00,Wayruru Epidemióloga,761,Bolivia,Bolivia,Bolivia,1,@Solitudine99 Las guías argentinas con la Sputnik no lo recomiendan. Quizás es mejor posponer solo a los sintomaticos https://t.co/fjiRGmCkaC,neg
1355311734865719040,2021-01-30 00:27:52+00:00,Fernando Eid,20583,Bolivia,Bolivia,Bolivia,10,"Sandra Ríos, una enfermera intensivista con 15 años de servicio en el hospital Japonés de la capital cruceña, fue la primera profesional del sector salud en recibir la primera dosis de la vacuna Sputnik V y ser inmunizada en Bolivia.

Vía 👉🏻 @grupoeldeber https://t.co/cqnm9TS4z0",pos
1355248534174522880,2021-01-29 20:16:44+00:00,Paz con justicia social.,127,,Bolivia,Bolivia,0,"""Luis Arce será el primero en recibir la vacuna Sputnik V en Bolivia como muestra de confianza"" https://t.co/r3Q6vau2HU",pos
1355247164671328000,2021-01-29 20:11:17+00:00,VECA,1059,La Paz - Bolivia,Bolivia,Bolivia,1,"Ya te vacunaron #hoy con la Sputnik?

No te olvides que la 2da dosis es entre 21 y máximo 60 días.

Si no recibes el refuerzo, te puedes contagiar de COVID, la primera dosis per se, no te hace 100% inmune.

Preguntaste si en #Bolivia ya esta en camino el segundo lote?

No se sabe",neu
1354980138497303040,2021-01-29 02:30:13+00:00,RADIO MERCOSUL,57,Brasil,Bolivia,Bolivia,0,"BOLÍVIA 🇧🇴 Recibe el primer lote de 20.000 vacunas rusas Sputnik V

https://t.co/ZSqqg30QZz em Ciudad La Paz Bolivia https://t.co/0YvTcW8G6l",neu
1354915824033799936,2021-01-28 22:14:40+00:00,Jose Carlos,41,Bolivia,Bolivia,Bolivia,2,"Llego nuestro primer lote de vacunas (SPUTNIK V), agradecemos las gestiones de  nuestro presidente @LuchoXBolivia ya podrán ser vacunados el personal médico. #YoMeVacuno https://t.co/tH8EO1Zi0k",pos
1354908723307826944,2021-01-28 21:46:27+00:00,paola belmonte,13425,Bolivia,Bolivia,Bolivia,4,El Presidente Arce recibe las vacunas Sputnik V que llegaron hoy jueves al aeropuerto de El Alto https://t.co/3Yw09UWG1v,neu
1354908525709958912,2021-01-28 21:45:40+00:00,paola belmonte,13425,Bolivia,Bolivia,Bolivia,4,Llegó a Bolivia el avión de BOA que transporta las 20 mil dosis de vacunas Sputnik V https://t.co/kio7wwayVE,pos
1354903473737888000,2021-01-28 21:25:35+00:00,ERNESTO MERCADO,207,,Bolivia,Bolivia,1,"LLEGARON LAS PRIMERAS 20.000 DOSIS DE VACUNAS SPUTNIK V. NO FUE CUENTO, ES UNA REALIDAD https://t.co/6gW4omOOd5",pos
1354742766115414016,2021-01-28 10:47:00+00:00,VECA,1059,La Paz - Bolivia,Bolivia,Bolivia,0,"Sputnik V

20.000 o 6.000? 

Confirmen y pónganse de acuerdo porfa.",neu
1354715020899343872,2021-01-28 08:56:45+00:00,VECA,1059,La Paz - Bolivia,Bolivia,Bolivia,0,"#Bolivia

La eficacia de la vacuna ""Sputnik V"" es del 91.4%.

El costo de una dosis de la vacuna es de menos de 10 dólares

OJO: Sputnik V es una vacuna de DOS DOSIS

El Gobierno garantizó la adquisición de 5,2 millones de dosis

Pero SOLO llegan 6000. https://t.co/byGPqEzC04",pos
1353408146111401984,2021-01-24 18:23:41+00:00,Agencia Boliviana de Información,59207,Bolivia,Bolivia,Bolivia,10,"Gobierno confirma que primer lote de la vacuna Sputnik V llega esta semana
Lea la nota completa aquí 👉  https://t.co/qnn4KbZCiY https://t.co/FIDj5bTe36",pos
1353030081514450944,2021-01-23 17:21:24+00:00,Boris.S.GómezÚzqueda,9764,"Santa Cruz, Bolivia 🇧🇴",Bolivia,Bolivia,153,"Escuchen al periodista @CarlosLoret sobre la vacuna rusa #SputnikV 
Escuchen atentanente:
Video: @SocCivilMx 
Luego de escuchar ¿se pondrían la vacuna rusa Sputnik V? https://t.co/5CRKw64FD0",neu
1350657979280929024,2021-01-17 04:15:30+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,0,@rulo98 @aneeli04 Gobierno: Vacuna Sputnik V tiene un costo menor de $us 10 y no descartan llegada de la Pfizer https://t.co/97gtJw7Z4o vía @noticiasfides,neu
1350657204286856960,2021-01-17 04:12:26+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,0,Confidencialidad del precio del sputnik para Argentina https://t.co/nEDeXi65Gg,neu
1350653699530617088,2021-01-17 03:58:30+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,1,"¿Cuánto costará la vacuna rusa ""Sputnik V"" en el mercado internacional? - CONSULTORSALUD https://t.co/9k7HnEzuV8",neu
1350648424253825024,2021-01-17 03:37:32+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,0,"Bolivia firmó un acuerdo por 5,2 millones de dosis de la vacuna rusa Sputnik V https://t.co/M6T9WDFNQg",pos
1350592786949698048,2021-01-16 23:56:27+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,0,Sputnik V ‘invade’ la Argentina (y se desata la locura en los grandes me... https://t.co/Panw5OfCzN vía @YouTube,neu
1350590558142661120,2021-01-16 23:47:36+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,1,Primera alianza de vacunas: ¿cómo se combinarán AstraZeneca y Sputnik V? https://t.co/3SmaQUZwGQ vía @YouTube,neu
1350584783076790016,2021-01-16 23:24:39+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,1,"@RomayAraujo @LuchoXBolivia @bbcmundo Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350584601572466944,2021-01-16 23:23:56+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,4,"@grupoeldeber Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350584522753138944,2021-01-16 23:23:37+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,4,"@noticiasfides Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350584365298970880,2021-01-16 23:22:59+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,1,"@JaimeAparicioOt Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350584255735356928,2021-01-16 23:22:33+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,0,"@noticiasfides Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350584131873337088,2021-01-16 23:22:04+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,1,"@grupoeldeber Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1350438906274205952,2021-01-16 13:44:59+00:00,Oscar Raúl Prada,1449,Bolivia,Bolivia,Bolivia,73,"Al parecer la vacuna sputnik ha sido entregada gratuitamente a Bolivia. El gobierno clientelar y corrupto, en su segunda versión, después de las elecciones nacionales, no quiere informar sobre el ""costo"" de la vacuna, cometiendo delitos constitucionales y delitos institucionales.",neg
1349686211103883008,2021-01-14 11:54:03+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,0,"🐍 Instituto Gamaleya, creador de la vacuna rusa Sputnik V 🇷🇺 dice que el veneno de #VIBORA ayuda a combatir el COVID-19.

De acuerdo al estudio publicado el 12 de enero por científicos del instituto Gamaleya...(Noticia en detalle 📲: 👇👇)
https://t.co/5KtM6NbQjE https://t.co/Oz72dHYYpZ",pos
1349366635585543936,2021-01-13 14:44:10+00:00,Osvaldo Chacon,246,,Bolivia,Bolivia,0,"@LosTiemposBol Están seguros de esa información?? Porque lo que se lee de México es diferente. Ni AMLO se hizo vacunar con la Sputnik, comencemos por ahí.",neu
1348787904835973120,2021-01-12 00:24:30+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,8,"Presidente, Lucho Arce, lo están asesorando mal. Cuidao sean los mismos que asesoraron a Jeanine Añez

Noticia:

Vacuna Sputnik V 🇷🇺 NO consiguió la autorización para su uso de emergencia en Brasil 🇧🇷.

Por: CNN Español. https://t.co/lYvKwkMyrD",neg
1348365318784167936,2021-01-10 20:25:18+00:00,hernan roman,107,Santa Cruz-Bolivia,Bolivia,Bolivia,1,"@Anittamar @EllamaraRodrig2 @ViviSbizarra @bicoraggio @Cruzeslucha_Bol @MallorcaMas La vacuna Pfizer de Bill Gates que coloca a EEUU como el primer país con mayoría de muertos y contagiados  es para los defenestradores de la Sputnik V y ellos deben comprarse y vacunarse en forma publica, https://t.co/qig9ooA43F. comite civico cruceño, médicos  y  @carlosdmesag",neg
1348309677520657920,2021-01-10 16:44:12+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,9,"Bien presidente!! 👏 

24 horas después que pregunte por #VueloConfidencialBOA, usted nos da certeza que fueron a traer pruebas rápidas. 

Nada más queremos los ciudadanos, TRANSPARENCIA y nada de #Confidencialidades.

Ahora, que abran la #Confidencialidad del Contrato Sputnik V. https://t.co/gALQRB55Om",pos
1348282258818522880,2021-01-10 14:55:15+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,10,"#MiOpinionBunker:

Dejen de mentir al pedo 💨!!

Pero houmbreeeee!!! Un artículo de @abi_bolivia señala que EXPERTO de la agencia PRIVADA ESTADOUNIDENSE BLOOMBERG ASEGURA en confiabilidad de vacuna 💉 rusa 🇷🇺 Sputnik V. 

Aquí la verdad: https://t.co/UfA3rpVMdj https://t.co/nNEbpY4vfA",neu
1348250765295546112,2021-01-10 12:50:06+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,12,"Entonces, si alguien fallece en estado grave teniendo la vacuna Sputnik V ya puesta, ya saben a quién reclamar. 

Dato: La vacuna rusa aún no ha pasado la fase tres de las pruebas necesarias para su aprobación final. https://t.co/9pAhwMco7i",neg
1348139894409998080,2021-01-10 05:29:32+00:00,JELSambrana,314,,Bolivia,Bolivia,0,Cancillería miente y echa la culpa de todo al anterior gobierno. Las vacunas Sputnik son caras no se debe adquirir. https://t.co/iijW3sBZTP,neg
1348128353035963904,2021-01-10 04:43:41+00:00,jcpereirasta,698,"Santa Cruz, Bolivia",Bolivia,Bolivia,0,"Vacunas 4.
Si se cumplen los planes de gobierno, comenzaría la vacunación masiva en abril (la Sputnik V y la del mecanismo COVAX llegan a fines de marzo) Es difícil que se logre vacunar al 80% de la población durante este año",pos
1348128350510998016,2021-01-10 04:43:40+00:00,jcpereirasta,698,"Santa Cruz, Bolivia",Bolivia,Bolivia,0,"Vacunas 2.
El precio de la Sputnik V, se acerca a los 10 $us; el Ministro declaró que compraron a 9.5 $us., lo que demuestra que no hubo sobreprecio. Se podría gastar mucho menos si se vacunará con la Oxford lo cuál supondría vacunar más tarde.",neu
1347932010635996928,2021-01-09 15:43:29+00:00,Alberto Machicao B.,1016,Bolivia,Bolivia,Bolivia,0,@AgustinZambrana Traerá vacunas Sputnik de contrabando!! Experiencia reconocida!,neg
1347400436953870080,2021-01-08 04:31:12+00:00,JELSambrana,314,,Bolivia,Bolivia,0,"Porque tan caro, la vacuna Sputnik es la más barata y sin aprobación de OMS. https://t.co/14tIDiweNH",neg
1347224900638010880,2021-01-07 16:53:41+00:00,hernan roman,107,Santa Cruz-Bolivia,Bolivia,Bolivia,0,@GrupoFides @GrupoFides y los jerarcas catolicos en su campaña contra la vacuna Sputnik 5 y a favor de la vacuna de Bill Gates anunciada en cuanto se inicio la pandemia,neg
1347194961540784128,2021-01-07 14:54:43+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,14,"El gobierno boliviano 🇧🇴 “le metió nomas” y registró la vacuna rusa Sputnik V 🇷🇺 sin certificaciones. 

Nota completa aquí 👇👇: https://t.co/7XgH96tnne https://t.co/ZkEO291yNx",neg
1346944328334254080,2021-01-06 22:18:47+00:00,Periódico La Patria (Bolivia),1510,Bolivia,Bolivia,Bolivia,0,https://t.co/qzvW9QoWJQ pide que Arce y Choquehuanca sean los primeros en vacunarse con la Sputnik V para dar confianza a la población. https://t.co/aA78ZAN12x,neu
1346826017881660928,2021-01-06 14:28:40+00:00,Gary Daher,342,"Santa Cruz, Bolivia",Bolivia,Bolivia,0,"Infobae: Un grupo de científicos argentinos comparó las vacunas de Pfizer, Moderna y Sputnik V. https://t.co/CpSZpLC91t",neu
1346238934410519040,2021-01-04 23:35:48+00:00,JELSambrana,314,,Bolivia,Bolivia,2,Comienzan los negociados de la vacuna Sputnik. https://t.co/lAHORdvdZ4,neg
1346084066085510912,2021-01-04 13:20:25+00:00,𝗔𝗚𝗨𝗦𝗧𝗜́𝗡 𝗭𝗔𝗠𝗕𝗥𝗔𝗡𝗔 𝗔𝗥𝗭𝗘,14211,"Santa Cruz, Bolivia",Bolivia,Bolivia,3,"¿Por qué se hizo compras de emergencia si, Bolivia recibiría vacuna contra COVID-19 al mismo tiempo que los otros países miembros de COVAX? 🧐

Ante recientes suposiciones que gobierno boliviano 🇧🇴 adquirió vacunas rusas 🇷🇺 Sputnik V...

Ver nota aquí 👇:

https://t.co/fyjyP6ZLSS https://t.co/UKF91dNRF7",neg
1345869963895197952,2021-01-03 23:09:39+00:00,𝙋a𝙩o 𝙋e𝙩ers,4277,"Santa Cruz de la Sierra, Bo",Bolivia,Bolivia,1,"@AthosLeFere Este estudio del @nytimes está bastante bueno, y se actualiza en tiempo real. Menciona a tres vacunas aprobadas para su uso: la de Pfizer/BioNTech, la Moderna, y la Sputnik V. 

Los que repiten como loritos que la rusa no pasó la fase 3, deberían leerlo. 

https://t.co/KWpJhNmRqi",pos
1345783257179296000,2021-01-03 17:25:06+00:00,Camiladad Calamidad,1267,Bolivia,Bolivia,Bolivia,0,"@angelcaido666x El Sputnik 4 fue un satélite artificial de la URSS, parte del programa Sputnik y una prueba de vuelo de un primer prototipo de nave espacial Vostok, que se usaría para la primera misión de vuelos espaciales tripulados.",neu
